incidentid,IncidentVersNumber,IncidentTypeDesc,AgencyORI,AgencyNameTxt,CityCde,CityName,CountyCde,COUNTYNAMETXT,StateCde,IncidentDte,IncidentTime,IncidentEndDte,IncidentEndTime,LocalCodeCaseNumber,SecondaryReportID,IncidentOwnerUserID,EntryDte,SupplementDte,ReviewDte,IncidentDescription,LastModifiedDte,BeatPostNumber,TimeReceived,TimeDispatched,TimeArrived,TimeCleared,HowReportedDesc,ReportedDte,CreatedByBadgeNumber
20989127,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/26/2017 02:36,236,,,17-47478,,3538,11/26/2017 05:08,,11/27/2017 05:57,,11/27/2017 05:57,,236,236,236,405,BY INVESTIGATION,11/26/2017 00:00,342
20994607,8,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/5/2017 10:33,1033,10/5/2017 11:22,1122,17-40470,,3534,10/6/2017 11:23,11/14/2017 13:04,11/27/2017 14:56,,11/27/2017 14:56,,1033,1051,1109,1122,IN PERSON,10/5/2017 00:00,338
20994609,8,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/6/2017 08:15,815,10/6/2017 08:52,852,17-40584,,3534,10/6/2017 11:40,11/14/2017 12:59,11/27/2017 14:56,,11/27/2017 14:56,,815,816,817,852,IN PERSON,10/6/2017 00:00,338
20994611,6,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/18/2017 01:00,100,11/18/2017 10:13,1013,17-46357,,5370,11/18/2017 16:13,,11/27/2017 14:55,,11/27/2017 14:55,,1013,1013,1022,1135,IN PERSON,11/18/2017 00:00,
20994616,15,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/26/2017 11:04,1104,10/26/2017 11:46,1146,17-43201,,3534,10/26/2017 12:54,11/14/2017 13:12,11/27/2017 14:56,,11/27/2017 14:56,,1104,1104,1104,1146,IN PERSON,10/26/2017 00:00,338
20997345,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/27/2017 04:48,448,,,17-47600,,3538,11/27/2017 07:02,,11/28/2017 01:10,,11/28/2017 01:10,,409,409,414,601,BY INVESTIGATION,11/27/2017 00:00,342
20997610,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/26/2017 18:40,1840,11/26/2017 20:34,2034,17-47566,,5371,11/26/2017 22:51,,11/28/2017 00:34,,11/28/2017 00:34,,2033,2034,2034,2143,BY INVESTIGATION,11/26/2017 00:00,355
20997611,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/25/2017 18:15,1815,11/25/2017 21:00,2100,17-47430,,3541,11/26/2017 02:20,,11/28/2017 00:25,,11/28/2017 00:25,,1832,1835,1840,115,IN PERSON,11/25/2017 00:00,346
20997612,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/26/2017 18:30,1830,11/26/2017 18:50,1850,17-47558,,5371,11/26/2017 23:15,,11/28/2017 00:35,,11/28/2017 00:35,,1900,1904,1913,1943,IN PERSON,11/26/2017 00:00,355
20997615,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/25/2017 21:00,2100,11/25/2017 21:30,2130,17-47559,,3544,11/26/2017 22:08,11/27/2017 15:51,11/28/2017 00:31,,11/28/2017 00:31,,1907,1911,1916,2029,IN PERSON,11/26/2017 00:00,349
20997617,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/27/2017 16:00,1600,11/27/2017 16:54,1654,17-47684,,3519,11/27/2017 19:50,,11/28/2017 00:24,,11/28/2017 00:24,,1617,1620,1621,1711,IN PERSON,11/27/2017 00:00,309
20997618,6,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/23/2017 03:00,300,10/23/2017 04:00,400,17-42961,,3544,10/24/2017 16:04,11/26/2017 16:31,11/28/2017 00:24,,11/28/2017 00:24,,1519,1519,1524,1544,IN PERSON,10/24/2017 00:00,349
21005423,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/12/2017 07:00,700,10/12/2017 13:15,1315,17-41479,,3532,10/12/2017 18:08,11/28/2017 16:07,11/28/2017 22:11,,11/28/2017 22:11,,1439,1441,1441,1700,PHONE,10/12/2017 00:00,336
21005425,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/23/2017 15:00,1500,,,17-47846,,3503,11/28/2017 20:27,,11/28/2017 22:04,,11/28/2017 22:04,,1513,1514,1522,1600,IN PERSON,11/28/2017 00:00,242
21006842,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/28/2017 23:54,2354,,,17-47910,,3538,11/29/2017 04:54,,11/29/2017 05:24,,11/29/2017 05:24,,2354,2354,2354,310,BY INVESTIGATION,11/28/2017 00:00,342
21012838,6,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,8/15/2017 15:50,1550,,,17-32950,,3522,8/15/2017 17:48,10/19/2017 20:40,11/29/2017 19:08,,11/29/2017 19:08,,1559,1609,1609,1700,IN PERSON,8/15/2017 00:00,314
21012843,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/24/2017 17:00,1700,11/24/2017 17:01,1701,17-48037,,3532,11/29/2017 17:49,,11/29/2017 21:59,,11/29/2017 21:59,,1552,1643,1643,1700,PHONE,11/29/2017 00:00,336
21012895,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/29/2017 18:30,1830,11/29/2017 19:05,1905,17-48065,,3530,11/29/2017 21:11,,11/29/2017 22:09,,11/29/2017 22:09,,1905,1907,1911,1950,IN PERSON,11/29/2017 00:00,329
21012896,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,9/28/2017 16:00,1600,,,17-39493,,3503,9/28/2017 17:53,11/28/2017 21:52,11/29/2017 22:13,,11/29/2017 22:13,,1605,1609,1612,1700,IN PERSON,9/28/2017 00:00,242
21013214,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/29/2017 02:52,252,11/29/2017 03:31,331,17-47925,,3537,11/29/2017 06:11,,11/29/2017 23:23,,11/29/2017 23:23,,252,252,252,530,IN PERSON,11/29/2017 00:00,341
21019577,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/15/2017 08:23,823,10/15/2017 09:23,923,17-41775,,3507,10/15/2017 09:21,11/28/2017 08:53,11/30/2017 14:02,,11/30/2017 14:02,,823,823,826,923,IN PERSON,10/15/2017 00:00,265
21025791,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/29/2017 20:15,2015,,,17-48074,,3519,11/30/2017 00:01,,11/30/2017 21:05,,11/30/2017 21:05,,2157,2157,2157,2300,IN PERSON,11/29/2017 00:00,309
21031766,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/30/2017 17:00,1700,11/30/2017 21:15,2115,17-48234,,3520,11/30/2017 23:48,,12/1/2017 06:21,,12/1/2017 06:21,,2125,2158,2212,2315,PHONE,11/30/2017 00:00,310
21031767,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/16/2017 18:00,1800,11/30/2017 23:45,2345,17-48247,,3547,12/1/2017 01:14,,12/1/2017 06:20,,12/1/2017 06:20,,2347,2347,2352,2359,PHONE,11/30/2017 00:00,352
21031768,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/22/2017 23:55,2355,,,17-47032,,3510,11/23/2017 01:54,11/30/2017 23:09,12/1/2017 06:21,,12/1/2017 06:21,,4,7,12,100,IN PERSON,11/23/2017 00:00,272
21036293,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,7/1/2017 08:00,800,11/11/2017 08:00,800,17-46940,,3495,11/22/2017 12:56,,12/1/2017 12:21,,12/1/2017 12:21,,1214,1218,1228,1300,IN PERSON,11/22/2017 00:00,220
21036298,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/25/2017 18:00,1800,11/26/2017 02:00,200,17-47507,,3543,11/26/2017 11:17,,12/1/2017 12:30,,12/1/2017 12:30,,915,919,922,1012,IN PERSON,11/26/2017 00:00,348
21036308,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/26/2017 14:39,1439,,,17-47533,,5370,11/26/2017 17:22,,12/1/2017 12:32,,12/1/2017 12:32,,1439,1439,1439,1452,IN PERSON,11/26/2017 00:00,354
21036309,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/27/2017 12:10,1210,,,17-47645,,3507,11/27/2017 14:00,,12/1/2017 12:18,,12/1/2017 12:18,,1210,1210,1215,1300,IN PERSON,11/27/2017 00:00,265
21037783,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/7/2017 00:00,0,10/7/2017 08:00,800,17-40773,,3504,10/7/2017 12:12,11/30/2017 08:42,12/1/2017 13:29,,12/1/2017 13:29,,1045,1101,1102,1120,IN PERSON,10/7/2017 00:00,244
21037784,6,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,6/16/2017 13:00,1300,6/17/2017 10:30,1030,17-23571,,3507,6/17/2017 11:33,11/28/2017 08:08,12/1/2017 13:58,,12/1/2017 13:58,,915,918,918,1103,IN PERSON,6/17/2017 00:00,265
21037785,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/29/2017 12:38,1238,,,17-47985,,3498,11/29/2017 13:39,,11/30/2017 11:16,,11/30/2017 11:16,,1258,1259,1308,,IN PERSON,11/29/2017 00:00,228
21037786,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/28/2017 13:47,1347,11/28/2017 16:30,1630,17-47387,,3511,11/28/2017 17:36,,11/30/2017 11:17,,11/30/2017 11:17,,1347,1353,1400,1700,IN PERSON,11/28/2017 00:00,278
21037787,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,9/28/2017 11:35,1135,9/28/2017 11:47,1147,17-39466,,3511,9/28/2017 12:35,11/29/2017 08:38,12/1/2017 13:41,,12/1/2017 13:41,,1147,1155,1215,1315,IN PERSON,9/28/2017 00:00,278
21037788,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,7/6/2017 18:30,1830,7/8/2017 12:27,1227,17-26883,,3507,7/8/2017 13:24,11/28/2017 08:12,12/1/2017 13:55,,12/1/2017 13:55,,1215,1215,1215,1227,IN PERSON,7/8/2017 00:00,265
21037791,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/4/2017 10:00,1000,11/5/2017 15:00,1500,17-44660,,3533,11/6/2017 11:21,11/28/2017 14:20,12/1/2017 13:15,,12/1/2017 13:15,,919,920,930,1010,PHONE,11/6/2017 00:00,337
21037796,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/12/2017 13:00,1300,10/16/2017 15:00,1500,17-42028,,3511,10/17/2017 15:08,11/29/2017 08:22,12/1/2017 13:26,,12/1/2017 13:26,,1227,1306,1320,1400,IN PERSON,10/17/2017 00:00,278
21037797,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,9/9/2017 11:30,1130,9/9/2017 11:40,1140,17-36631,,3509,9/9/2017 15:31,11/23/2017 11:58,12/1/2017 13:48,,12/1/2017 13:48,,1257,1348,1402,1432,IN PERSON,9/9/2017 00:00,268
21037799,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,8/7/2017 03:00,300,8/7/2017 12:05,1205,17-31575,,3507,8/7/2017 12:08,11/28/2017 08:22,12/1/2017 13:51,,12/1/2017 13:51,,1120,1145,1115,1205,IN PERSON,8/7/2017 00:00,265
21037802,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,5/21/2017 13:00,1300,5/29/2017 12:49,1249,17-20696,,3507,5/29/2017 13:48,11/25/2017 09:58,12/1/2017 13:58,,12/1/2017 13:58,,1205,1207,1208,1249,IN PERSON,5/29/2017 00:00,265
21037804,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/27/2017 18:00,1800,11/28/2017 09:00,900,17-47803,,3533,11/28/2017 11:42,,11/30/2017 11:18,,11/30/2017 11:18,,943,944,953,1152,PHONE,11/28/2017 00:00,337
21037808,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/4/2017 12:16,1216,,,17-40336,,3504,10/4/2017 14:01,11/30/2017 07:25,12/1/2017 13:35,,12/1/2017 13:35,,1216,1217,1223,1310,IN PERSON,10/4/2017 00:00,244
21037810,6,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,9/10/2017 16:00,1600,9/10/2017 23:00,2300,17-37351,,3511,9/14/2017 13:43,11/29/2017 08:42,12/1/2017 13:45,,12/1/2017 13:45,,1147,1147,1157,1300,IN PERSON,9/14/2017 00:00,278
21037812,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,9/13/2017 01:00,100,9/13/2017 07:30,730,17-37180,,3511,9/13/2017 11:28,11/29/2017 09:43,12/1/2017 13:46,,12/1/2017 13:46,,744,820,832,915,IN PERSON,9/13/2017 00:00,278
21038449,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/1/2017 10:00,1000,12/1/2017 11:10,1110,17-48299,,3495,12/1/2017 13:43,,12/1/2017 14:09,,12/1/2017 14:09,,1119,1136,1150,1245,IN PERSON,12/1/2017 00:00,220
21038450,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/29/2017 20:00,2000,11/30/2017 08:00,800,17-48121,,3505,11/30/2017 11:08,,12/1/2017 14:16,,12/1/2017 14:16,,949,949,950,1025,IN PERSON,11/30/2017 00:00,257
21038454,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,7/4/2017 22:00,2200,7/5/2017 15:00,1500,17-48116,,3509,11/30/2017 10:05,,12/1/2017 14:21,,12/1/2017 14:21,,908,921,921,1008,IN PERSON,11/30/2017 00:00,268
21043982,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/30/2017 20:13,2013,,,17-48225,,2948,11/30/2017 21:40,,12/1/2017 21:56,,12/1/2017 21:56,,2013,2014,2017,2100,IN PERSON,11/30/2017 00:00,300
21043983,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/1/2017 16:10,1610,,,17-48335,,3503,12/1/2017 18:27,,12/1/2017 21:54,,12/1/2017 21:54,,1536,1537,1537,1800,IN PERSON,12/1/2017 00:00,242
21052530,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/10/2017 07:00,700,10/12/2017 14:00,1400,17-41473,,5370,10/12/2017 15:32,11/27/2017 11:21,12/2/2017 10:58,,12/2/2017 10:58,,1357,1357,1407,1430,IN PERSON,10/12/2017 00:00,354
21052533,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,8/11/2017 12:00,1200,8/12/2017 10:30,1030,17-32430,,3495,8/12/2017 13:41,11/27/2017 10:06,12/2/2017 10:50,,12/2/2017 10:50,,1051,1052,1059,1400,IN PERSON,8/12/2017 00:00,220
21052534,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,9/30/2017 17:00,1700,10/2/2017 09:00,900,1740046,,3533,10/2/2017 15:53,11/26/2017 08:56,12/2/2017 10:57,,12/2/2017 10:57,,958,1145,1145,1205,PHONE,10/2/2017 00:00,337
21052536,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,9/17/2017 11:50,1150,9/17/2017 12:05,1205,17-37833,,3509,9/17/2017 14:07,11/23/2017 12:24,12/2/2017 10:56,,12/2/2017 10:56,,1205,1228,1231,1311,IN PERSON,9/17/2017 00:00,268
21052538,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,5/20/2017 10:01,1001,,,17-19319,,3507,5/20/2017 11:59,11/25/2017 10:27,12/2/2017 10:42,,12/2/2017 10:42,,1001,1003,1005,1101,IN PERSON,5/20/2017 00:00,265
21052546,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/14/2017 22:00,2200,10/15/2017 07:15,715,17-41772,,3506,10/15/2017 10:04,11/26/2017 08:52,12/2/2017 10:59,,12/2/2017 10:59,,805,805,816,930,IN PERSON,10/15/2017 00:00,264
21052547,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,8/20/2017 14:15,1415,,,17-33680,,3507,8/20/2017 14:29,11/25/2017 11:20,12/2/2017 10:52,,12/2/2017 10:52,,1415,1415,1417,1430,IN PERSON,8/20/2017 00:00,265
21052548,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,7/16/2017 11:30,1130,7/18/2017 13:52,1352,17-28554,,3507,7/18/2017 14:49,11/25/2017 11:25,12/2/2017 10:47,,12/2/2017 10:47,,1300,1310,1315,1352,IN PERSON,7/18/2017 00:00,265
21052549,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/27/2017 23:00,2300,10/28/2017 09:00,900,17-43461,,3533,10/28/2017 11:04,11/26/2017 10:00,12/2/2017 11:00,,12/2/2017 11:00,,923,929,929,955,PHONE,10/28/2017 00:00,337
21052550,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,4/26/2017 12:00,1200,4/27/2017 11:00,1100,17-16226,,3509,4/27/2017 13:44,11/23/2017 11:16,12/2/2017 10:41,,12/2/2017 10:41,,1109,1215,1222,1246,IN PERSON,4/26/2017 00:00,268
21052551,8,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,3/1/2017 13:00,1300,3/14/2017 09:04,904,17-10188,,3507,3/14/2017 10:33,11/25/2017 10:22,12/2/2017 10:37,,12/2/2017 10:37,,904,918,918,935,IN PERSON,3/14/2017 00:00,265
21052552,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,1/25/2017 09:20,920,,,17-3341,,3507,1/25/2017 11:41,11/25/2017 09:35,12/2/2017 10:37,,12/2/2017 10:37,,920,947,950,1100,IN PERSON,1/25/2017 00:00,265
21054922,6,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/4/2017 08:35,835,10/4/2017 08:45,845,17-40338,,3511,10/4/2017 14:03,11/29/2017 08:32,12/2/2017 14:44,,12/2/2017 14:44,,1144,1244,1300,1400,IN PERSON,10/4/2017 00:00,278
21054926,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/22/2017 15:30,1530,11/24/2017 12:30,1230,17-47214,,3504,11/24/2017 15:29,,12/2/2017 14:44,,12/2/2017 14:44,,1337,1353,1402,1440,IN PERSON,11/24/2017 00:00,244
21054927,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/5/2017 22:00,2200,10/6/2017 08:00,800,17-40605,,3504,10/6/2017 13:03,12/2/2017 14:18,12/2/2017 14:47,,12/2/2017 14:47,,1114,1129,1135,1215,IN PERSON,10/6/2017 00:00,244
21054928,6,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/3/2017 19:00,1900,10/4/2017 08:00,800,17-40301,,3504,10/4/2017 10:12,11/28/2017 14:24,12/2/2017 14:44,,12/2/2017 14:44,,808,812,815,915,IN PERSON,10/4/2017 00:00,244
21060391,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/29/2017 21:00,2100,12/1/2017 11:30,1130,17-48343,,5371,12/1/2017 22:30,,12/2/2017 22:11,,12/2/2017 22:11,,1554,1631,1636,1659,IN PERSON,12/1/2017 00:00,355
21060394,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/2/2017 13:30,1330,12/2/2017 13:58,1358,17-48465,,3511,12/2/2017 16:28,,12/2/2017 22:58,,12/2/2017 22:58,,1345,1348,1354,1630,IN PERSON,12/2/2017 00:00,278
21060396,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/1/2017 15:05,1505,,,17-48338,,5371,12/1/2017 19:27,,12/2/2017 22:55,,12/2/2017 22:55,,1513,1558,1606,1631,IN PERSON,12/1/2017 00:00,355
21060397,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/29/2017 22:00,2200,,,17-48332,,3531,12/1/2017 18:48,,12/2/2017 22:55,,12/2/2017 22:55,,1444,1519,1555,1618,IN PERSON,12/1/2017 00:00,333
21060399,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/1/2017 20:30,2030,12/1/2017 20:32,2032,17-48369,,3544,12/1/2017 22:59,,12/2/2017 22:02,,12/2/2017 22:02,,2032,2032,2037,2200,IN PERSON,12/1/2017 00:00,349
21064671,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/3/2017 02:20,220,12/3/2017 02:34,234,17-48561,,3547,12/3/2017 04:53,,12/3/2017 05:58,,12/3/2017 05:58,,234,244,252,345,PHONE,12/3/2017 00:00,352
21069855,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/19/2017 00:01,1,12/3/2017 09:00,900,17-48578,,3498,12/3/2017 12:12,,12/3/2017 14:33,,12/3/2017 14:33,,916,934,940,,IN PERSON,12/3/2017 00:00,228
21069856,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/2/2017 08:18,818,,,17-48428,,3506,12/2/2017 10:13,,12/3/2017 13:02,,12/3/2017 13:02,,818,818,818,920,IN PERSON,12/2/2017 00:00,264
21069871,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/3/2017 10:35,1035,,,17-48583,,5370,12/3/2017 12:16,,12/3/2017 14:39,,12/3/2017 14:39,,1045,1045,1048,1112,IN PERSON,12/3/2017 00:00,354
21073558,6,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/3/2017 16:00,1600,10/5/2017 10:30,1030,17-40479,,5371,10/5/2017 14:20,12/2/2017 17:32,12/2/2017 21:58,,12/2/2017 21:58,,1218,1227,1238,1316,BY INVESTIGATION,10/5/2017 00:00,355
21073559,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,10/16/2017 08:50,850,,,17-42810,,5371,10/23/2017 17:53,12/2/2017 17:05,12/2/2017 21:57,,12/2/2017 21:57,,1422,1524,1537,1635,IN PERSON,10/23/2017 00:00,355
21073561,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/9/2017 00:00,,11/23/2017 16:14,1614,17-47094,,5371,11/23/2017 17:55,12/2/2017 18:34,12/2/2017 21:57,,12/2/2017 21:57,,1614,1634,1636,1645,IN PERSON,11/23/2017 00:00,355
21074981,4,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,11/5/2017 20:30,2030,11/5/2017 20:36,2036,17-44623,,3540,11/5/2017 23:17,12/3/2017 15:58,12/3/2017 21:30,,12/3/2017 21:30,,2031,2033,2034,2210,IN PERSON,11/5/2017 00:00,344
21074985,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/3/2017 07:00,700,12/3/2017 14:39,1439,17-48607,,3530,12/3/2017 16:42,,12/3/2017 21:15,,12/3/2017 21:15,,1439,1500,1505,1533,IN PERSON,12/3/2017 00:00,329
21075555,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/2/2017 14:28,1428,12/2/2017 14:32,1432,17-48612,,3535,12/3/2017 18:53,,12/3/2017 22:23,,12/3/2017 22:23,,1407,1537,1537,1610,IN PERSON,12/3/2017 00:00,339
21075556,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/2/2017 14:28,1428,12/2/2017 14:30,1430,17-48618,,3535,12/3/2017 20:12,,12/3/2017 22:23,,12/3/2017 22:23,,1407,1537,1537,1610,IN PERSON,12/3/2017 00:00,339
21076307,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/2/2017 18:45,1845,12/2/2017 21:30,2130,17-48497,17-33764,3541,12/3/2017 14:35,,12/3/2017 23:33,,12/3/2017 23:33,,1851,1851,1851,2115,IN PERSON,12/2/2017 00:00,346
21081129,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/3/2017 23:45,2345,12/4/2017 00:05,5,17-48669,,3542,12/4/2017 02:54,,12/4/2017 06:27,,12/4/2017 06:27,,2240,2311,2311,13,IN PERSON,12/3/2017 00:00,347
21081130,2,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,12/4/2017 02:26,226,,,17-48685,,3545,12/4/2017 04:31,,12/4/2017 06:27,,12/4/2017 06:27,,226,226,226,326,IN PERSON,12/4/2017 00:00,350
21083095,6,NIBRS,730100,PADUCAH POLICE DEPARTMENT,7301,PADUCAH,73,MCCRACKEN,,9/18/2017 08:00,800,9/20/2017 11:25,1125,17-38262,,3507,9/20/2017 11:24,11/28/2017 08:47,12/4/2017 08:18,,12/4/2017 08:18,,1100,1105,1109,1125,IN PERSON,9/20/2017 00:00,265
